9.849999999999999867e-01,7.519531250000000000e-02,4.296875000000000000e-02,9.709472656250000000e-01,0.000000000000000000e+00
9.899999999999999911e-01,9.521484375000000000e-02,5.297851562500000000e-02,1.001464843750000000e+00,0.000000000000000000e+00
9.949999999999999956e-01,9.594726562500000000e-02,7.299804687500000000e-02,9.858398437500000000e-01,0.000000000000000000e+00
1.000000000000000000e+00,-7.324218750000000000e-04,8.544921875000000000e-03,9.726562500000000000e-01,0.000000000000000000e+00
1.004999999999999893e+00,-9.033203125000000000e-03,1.538085937500000000e-02,9.599609375000000000e-01,0.000000000000000000e+00
1.010000000000000009e+00,-4.882812500000000000e-03,1.074218750000000000e-02,9.536132812500000000e-01,0.000000000000000000e+00
1.014999999999999902e+00,2.197265625000000000e-03,1.977539062500000000e-02,9.421386718750000000e-01,0.000000000000000000e+00
1.020000000000000018e+00,1.293945312500000000e-01,3.247070312500000000e-02,9.321289062500000000e-01,0.000000000000000000e+00
1.024999999999999911e+00,3.056640625000000000e-01,2.539062500000000000e-02,9.204101562500000000e-01,0.000000000000000000e+00
1.030000000000000027e+00,2.880859375000000000e-01,1.953125000000000000e-02,9.321289062500000000e-01,0.000000000000000000e+00
1.034999999999999920e+00,2.023925781250000000e-01,2.880859375000000000e-02,9.350585937500000000e-01,0.000000000000000000e+00
1.040000000000000036e+00,1.777343750000000000e-01,1.464843750000000000e-02,9.477539062500000000e-01,0.000000000000000000e+00
1.044999999999999929e+00,1.464843750000000000e-01,3.271484375000000000e-02,9.401855468750000000e-01,0.000000000000000000e+00
1.050000000000000044e+00,2.155761718750000000e-01,1.538085937500000000e-02,9.709472656250000000e-01,0.000000000000000000e+00
1.054999999999999938e+00,2.241210937500000000e-01,3.393554687500000000e-02,9.936523437500000000e-01,0.000000000000000000e+00
1.060000000000000053e+00,2.814941406250000000e-01,5.541992187500000000e-02,9.521484375000000000e-01,0.000000000000000000e+00
1.064999999999999947e+00,3.229980468750000000e-01,2.368164062500000000e-02,9.443359375000000000e-01,0.000000000000000000e+00
1.070000000000000062e+00,3.522949218750000000e-01,6.298828125000000000e-02,9.348144531250000000e-01,0.000000000000000000e+00
1.074999999999999956e+00,3.681640625000000000e-01,1.049804687500000000e-01,8.588867187500000000e-01,0.000000000000000000e+00
1.080000000000000071e+00,4.050292968750000000e-01,9.472656250000000000e-02,8.803710937500000000e-01,0.000000000000000000e+00
1.084999999999999964e+00,4.428710937500000000e-01,5.566406250000000000e-02,1.035400390620000000e+00,0.000000000000000000e+00
1.090000000000000080e+00,4.675292968750000000e-01,-2.514648437500000000e-02,9.750976562500000000e-01,0.000000000000000000e+00
1.094999999999999973e+00,5.195312500000000000e-01,-1.896972656250000000e-01,-2.685546875000000000e-02,0.000000000000000000e+00
1.100000000000000089e+00,7.607421875000000000e-01,-7.092285156250000000e-01,1.807128906250000000e+00,0.000000000000000000e+00
1.104999999999999982e+00,6.577148437500000000e-01,1.027832031250000000e-01,8.049316406250000000e-01,0.000000000000000000e+00
1.110000000000000098e+00,8.078613281250000000e-01,1.203613281250000000e-01,8.164062500000000000e-01,0.000000000000000000e+00
1.114999999999999991e+00,7.177734375000000000e-01,4.003906250000000000e-02,9.895019531250000000e-01,0.000000000000000000e+00
1.120000000000000107e+00,7.700195312500000000e-01,3.637695312500000000e-02,9.428710937500000000e-01,0.000000000000000000e+00
1.125000000000000000e+00,7.541503906250000000e-01,1.020507812500000000e-01,1.034423828120000000e+00,0.000000000000000000e+00
1.129999999999999893e+00,9.055175781250000000e-01,5.322265625000000000e-02,8.940429687500000000e-01,0.000000000000000000e+00
1.135000000000000009e+00,7.802734375000000000e-01,-7.006835937500000000e-02,9.714355468750000000e-01,0.000000000000000000e+00
1.139999999999999902e+00,8.215332031250000000e-01,1.193847656250000000e-01,9.409179687500000000e-01,0.000000000000000000e+00
1.145000000000000018e+00,8.034667968750000000e-01,4.638671875000000000e-02,9.877929687500000000e-01,0.000000000000000000e+00
1.149999999999999911e+00,8.349609375000000000e-01,-8.789062500000000000e-03,8.347167968750000000e-01,0.000000000000000000e+00
